scenario_id,method,n,p,contamination_type,contamination_rate,contamination_strength,true_ate,n_mc,bias,mse,var,rmse,mae,coverage,n_valid,elapsed_sec,mcse_bias,mcse_mse,mcse_rmse
501,reg_adj,1000,10,none,0.05,10,2,2000,0.0093071102788941,0.0055881528392574,0.0055042826788534,0.0747539486532818,0.0598191672361419,0.9465,2000,1284.74128293991,0.0016589579076717708,0.0001767787178336347,0.0011824038797840404
501,adaptive,1000,10,none,0.05,10,2,2000,0.0093071102788941,0.0055881528392574,0.0055042826788534,0.0747539486532818,0.0598191672361419,0.9465,2000,1284.74128293991,0.0016589579076717708,0.0001767787178336347,0.0011824038797840404
502,naive,200,20,none,0.05,10,2,2000,0.014172735310753,0.0377628190486162,0.0375807429939245,0.194326578338158,0.152086163970188,0.9505,2000,722.424216985703,0.004334786211217602,0.0011947425091009417,0.003074058420927648
502,ipw_robust,200,20,none,0.05,10,2,2000,-0.0095044181260193,0.0359957184926698,0.0359233462018565,0.189725376512131,0.150750904459166,0.9525,2000,722.424216985703,0.004238121411772939,0.0011388489798289279,0.0030013090519709945
502,dr_robust,200,20,none,0.05,10,2,2000,0.0089844389086977,0.0350813661438567,0.035018155078892,0.187300203266992,0.14669550841045,0.951,2000,722.424216985703,0.004184384965493256,0.0011099209548727912,0.0029629464771338907
502,aipw_robust,200,20,none,0.05,10,2,2000,0.0045204589763243,0.0439893450472849,0.0439909059509037,0.209736370349267,0.167184541326062,0.9475,2000,722.424216985703,0.004689931020329814,0.0013917606385650688,0.003317881005205287
502,reg_adj,200,20,none,0.05,10,2,2000,0.0105321656424877,0.0298643175443671,0.0297682751688307,0.172812955371891,0.136960690193859,0.9475,2000,722.424216985703,0.0038579965765168003,0.0009448568084421153,0.00273375571411529
502,adaptive,200,20,none,0.05,10,2,2000,0.0102294725126577,0.03155989862054,0.0314709920086571,0.177651058596733,0.140052095291804,0.951,2000,722.424216985703,0.003966799214017335,0.0009985037405493954,0.002810294935579286
503,naive,500,20,none,0.05,10,2,2000,0.0077716113073065,0.0126574322490017,0.0126033359746772,0.112505254317306,0.0888339282222404,0.949,2000,1962.83111715317,0.0025103123286433103,0.00040045787395038624,0.0017797296507634588
503,ipw_robust,500,20,none,0.05,10,2,2000,-0.0158422157448457,0.0131422933564455,0.0128977664399592,0.114639841924374,0.0915568780927787,0.9465,2000,1962.83111715317,0.0025394651444703075,0.00041572398731986096,0.0018131741126880966
503,dr_robust,500,20,none,0.05,10,2,2000,0.0042051256051323,0.0122662277593411,0.0122546720139931,0.110753003387453,0.0879847309723886,0.9505,2000,1962.83111715317,0.002475345633845211,0.0003880855406929621,0.0017520316778015593
503,aipw_robust,500,20,none,0.05,10,2,2000,-0.0006120268608431,0.0165092411042893,0.0165171250899559,0.128488291701187,0.102060709406102,0.9475,2000,1962.83111715317,0.002873771484474357,0.0005223292018483776,0.0020325945459027076
503,reg_adj,500,20,none,0.05,10,2,2000,0.0081395851856767,0.0114828240573902,0.0114222823515711,0.107157939777649,0.0853484622173893,0.9515,2000,1962.83111715317,0.002389799400741734,0.00036329334093670735,0.0016951302987465754
503,adaptive,500,20,none,0.05,10,2,2000,0.0081395851856767,0.0114828240573902,0.0114222823515711,0.107157939777649,0.0853484622173893,0.9515,2000,1962.83111715317,0.002389799400741734,0.00036329334093670735,0.0016951302987465754
504,naive,1000,20,none,0.05,10,2,2000,0.0100055753873258,0.006092269757595,0.0059951557966619,0.0780529932648009,0.0625316522144294,0.9475,2000,3634.7832570076,0.0017313514658586656,0.00019272327719018563,0.0012345668572655297
504,ipw_robust,1000,20,none,0.05,10,2,2000,-0.0134905571002371,0.0064133651766014,0.0062344872893713,0.0800834887888972,0.0640938549654657,0.948,2000,3634.7832570076,0.0017655717614092183,0.00020282535448425717,0.001266336903846133
504,dr_robust,1000,20,none,0.05,10,2,2000,0.0053667256479359,0.0059538012078259,0.0059279634453684,0.0771608787393322,0.0616685413962327,0.947,2000,3634.7832570076,0.0017216218291727717,0.0001883672529474014,0.0012206137101143624
504,aipw_robust,1000,20,none,0.05,10,2,2000,0.0010435048204784,0.0079423002554162,0.0079451839450784,0.089119584017298,0.0711497543566538,0.9505,2000,3634.7832570076,0.0019931362152495248,0.00025128320870969404,0.0014098091428530472
504,reg_adj,1000,20,none,0.05,10,2,2000,0.0091598682837328,0.0056908073950497,0.0056097090626057,0.0754374402737114,0.0601837724165541,0.948,2000,3634.7832570076,0.0016747699935522043,0.00018002827751160258,0.0011932289646785592
504,adaptive,1000,20,none,0.05,10,2,2000,0.0091598682837328,0.0056908073950497,0.0056097090626057,0.0754374402737114,0.0601837724165541,0.948,2000,3634.7832570076,0.0016747699935522043,0.00018002827751160258,0.0011932289646785592
505,naive,200,5,covariate,0.05,10,2,2000,-0.16724117255762,0.071235705712567,0.0432877397840112,0.266900179304112,0.214570737029425,0.887,2000,167.439558982849,0.004652297270382193,0.0020725131597264536,0.0038825623218577653
505,ipw_robust,200,5,covariate,0.05,10,2,2000,-0.169780847467105,0.0718721227579163,0.0430681206515937,0.268089766231231,0.216360517592244,0.8855,2000,167.439558982849,0.004640480613664586,0.002082735306130957,0.0038843991238639267
505,dr_robust,200,5,covariate,0.05,10,2,2000,-0.127596743420404,0.0687537681575299,0.0524990887704226,0.262209397538551,0.198615313802164,0.928,2000,167.439558982849,0.005123430919336309,0.0021132018806075854,0.004029607444364946
505,aipw_robust,200,5,covariate,0.05,10,2,2000,-0.0775355282631234,0.0573997827669526,0.0514137314896558,0.239582517657179,0.190047310185905,0.932,2000,167.439558982849,0.00507019385673052,0.001805974978670693,0.00376900409164011
505,reg_adj,200,5,covariate,0.05,10,2,2000,-0.18989491875327,0.0710902779902006,0.0350477216827307,0.266627601703576,0.218664581850015,0.8305,2000,167.439558982849,0.004186151077226591,0.0019380376937361136,0.0036343530852644664
505,adaptive,200,5,covariate,0.05,10,2,2000,-0.187962694969403,0.0731939634849644,0.0378829302499287,0.270543829138579,0.220822978816067,0.8445,2000,167.439558982849,0.004352179353492265,0.002027787547776354,0.003747613749374547
506,naive,500,5,covariate,0.05,10,2,2000,-0.190913981236651,0.0527623770366695,0.0163223900000411,0.229700624806877,0.198976144122698,0.6825,2000,376.202404975891,0.0028567805306009336,0.0012067568917331004,0.002626803677063771
506,ipw_robust,500,5,covariate,0.05,10,2,2000,-0.187416309558472,0.0511894312396562,0.0160725944483632,0.2262508148928,0.195006833100464,0.681,2000,376.202404975891,0.0028348363663854743,0.0011778896267076453,0.0026030616227078382
506,dr_robust,500,5,covariate,0.05,10,2,2000,-0.167927686296864,0.0483488150409025,0.0201591868092892,0.219883639775456,0.181425533423661,0.7855,2000,376.202404975891,0.003174837539882096,0.0012423200750352715,0.002824948860005961
506,aipw_robust,500,5,covariate,0.05,10,2,2000,-0.0975000341401038,0.0309607823774534,0.0214652583493067,0.175956762806814,0.140975438233211,0.8955,2000,376.202404975891,0.003276069165120503,0.0009321297260418865,0.002648746519238047
506,reg_adj,500,5,covariate,0.05,10,2,2000,-0.19865653732643,0.0526329170353187,0.0131750847551692,0.229418650147103,0.202477462396596,0.5945,2000,376.202404975891,0.002566620809076518,0.0011015793254489864,0.002400805960506382
506,adaptive,500,5,covariate,0.05,10,2,2000,-0.198790793514066,0.0528713877503791,0.0133602883085813,0.229937791044402,0.202918997957373,0.5965,2000,376.202404975891,0.0025845974839983597,0.0011110513763345911,0.0024159825387729374
507,naive,1000,5,covariate,0.05,10,2,2000,-0.197164341056961,0.046675341901146,0.0078054672503455,0.21604476827997,0.198049582592468,0.3935,2000,736.326397180557,0.0019755337570319447,0.0008171788736494159,0.001891225786570409
507,ipw_robust,1000,5,covariate,0.05,10,2,2000,-0.191727468100262,0.0447465821758153,0.0079911557295431,0.211533879498806,0.192857085871625,0.4335,2000,736.326397180557,0.0019988941604726224,0.0008070682138082007,0.0019076570989961827
507,dr_robust,1000,5,covariate,0.05,10,2,2000,-0.185390096020778,0.0434157629586042,0.0090508006563391,0.208364495436733,0.187229582591591,0.498,2000,736.326397180557,0.0021272988337724323,0.0008390826873640811,0.00201349727458452
507,aipw_robust,1000,5,covariate,0.05,10,2,2000,-0.11818249763812,0.0262520994250638,0.0122911422482037,0.162024996297065,0.134900328149681,0.81,2000,736.326397180557,0.0024790262451417997,0.0007031468346704549,0.0021698714727364328
507,reg_adj,1000,5,covariate,0.05,10,2,2000,-0.199617090637326,0.0468601367845822,0.0070166622411922,0.216472023099019,0.200045391085592,0.339,2000,736.326397180557,0.001873053955601947,0.0007800123007549248,0.0018016469047321885
507,adaptive,1000,5,covariate,0.05,10,2,2000,-0.199617090637326,0.0468601367845822,0.0070166622411922,0.216472023099019,0.200045391085592,0.339,2000,736.326397180557,0.001873053955601947,0.0007800123007549248,0.0018016469047321885
508,naive,200,10,covariate,0.05,10,2,2000,-0.103983249568098,0.0528617011085001,0.0420702200277726,0.229916726465258,0.183210075657235,0.924,2000,280.18742609024,0.004586404911680422,0.0016369707644249129,0.003559920997466599
508,ipw_robust,200,10,covariate,0.05,10,2,2000,-0.107787972554356,0.0523410865698643,0.0407432111480596,0.228781744398158,0.181989164431405,0.916,2000,280.18742609024,0.004513491505921973,0.0016145397605103978,0.0035285589869892544
508,dr_robust,200,10,covariate,0.05,10,2,2000,-0.0484089731079991,0.0417171364175258,0.039393404442376,0.204247732955658,0.159132640225988,0.9425,2000,280.18742609024,0.004438096689031008,0.0013177524733043317,0.0032258680530628326
508,aipw_robust,200,10,covariate,0.05,10,2,2000,-0.0368178907758099,0.0489383537592061,0.0476065999780157,0.221220147724402,0.175662736056848,0.9415,2000,280.18742609024,0.00487886257123603,0.001547725844227252,0.0034981575144670423
508,reg_adj,200,10,covariate,0.05,10,2,2000,-0.144043484273938,0.0567403273921394,0.0360098069338301,0.238202282508248,0.194697605110061,0.885,2000,280.18742609024,0.004243218526886761,0.00167063071332063,0.0035067479113320057
508,adaptive,200,10,covariate,0.05,10,2,2000,-0.143362250434975,0.0573685952358435,0.0368342775248255,0.239517421570631,0.195302796507233,0.8875,2000,280.18742609024,0.0042915194002139554,0.001694359548465968,0.003537027781434931
509,naive,500,10,covariate,0.05,10,2,2000,-0.151217294492474,0.0438752202131093,0.0210190595892802,0.209464126315485,0.173118098110539,0.834,2000,602.208940982819,0.003241840494941122,0.0011845136855066604,0.002827485799937412
509,ipw_robust,500,10,covariate,0.05,10,2,2000,-0.146693332091592,0.0416800751854174,0.0201712271188428,0.204156986619164,0.168617749056393,0.8275,2000,602.208940982819,0.0031757855027412353,0.0011291611934150677,0.002765423834163005
509,dr_robust,500,10,covariate,0.05,10,2,2000,-0.113681703752448,0.0392529347394221,0.0263425762594925,0.198123534037282,0.153621829276449,0.9035,2000,602.208940982819,0.0036292269327979822,0.0011725226909962245,0.0029590696953133906
509,aipw_robust,500,10,covariate,0.05,10,2,2000,-0.0565678484141199,0.0237487692181269,0.0205591273075778,0.154106356838798,0.122543286488585,0.9265,2000,602.208940982819,0.003206175861332142,0.0007444816327982632,0.0024154799583544226
509,reg_adj,500,10,covariate,0.05,10,2,2000,-0.162289112903756,0.0394123118525175,0.0130810962335463,0.198525343098853,0.170608000229092,0.704,2000,602.208940982819,0.002557449533573077,0.000927452707509128,0.002335854689965995
509,adaptive,500,10,covariate,0.05,10,2,2000,-0.16266897606433,0.0397988671569601,0.01334434355492,0.199496534197866,0.171203499771083,0.7135,2000,602.208940982819,0.002583054737604296,0.000940364865077047,0.0023568451172800023
510,naive,1000,10,covariate,0.05,10,2,2000,-0.163762622368674,0.0362997704802507,0.0094863171537625,0.190524986498492,0.168526473709341,0.609,2000,1163.1026558876,0.002177879376109074,0.0007738230080840565,0.0020307651565958287
510,ipw_robust,1000,10,covariate,0.05,10,2,2000,-0.158549416540376,0.0342332024641586,0.009099834896313,0.185022167493948,0.162662403985023,0.623,2000,1163.1026558876,0.0021330535502318035,0.0007350569995903581,0.001986402520158568
510,dr_robust,1000,10,covariate,0.05,10,2,2000,-0.141477003467598,0.0323613796346559,0.0123518130310008,0.17989268921959,0.150618580017055,0.7665,2000,1163.1026558876,0.0024851371220720197,0.0008043809442530127,0.0022357243858618604
510,aipw_robust,1000,10,covariate,0.05,10,2,2000,-0.0788907121718621,0.017097020233527,0.0108787151241055,0.130755574387966,0.105484483653586,0.8795,2000,1163.1026558876,0.0023322430323730737,0.0005037451030774655,0.0019262853818484214
510,reg_adj,1000,10,covariate,0.05,10,2,2000,-0.165977351988067,0.0342030822125739,0.0066579298045055,0.18494075324972,0.167252754054149,0.475,2000,1163.1026558876,0.0018245451220106205,0.0006412173887892117,0.0017335751518309079
510,adaptive,1000,10,covariate,0.05,10,2,2000,-0.165852651293009,0.0341880853064176,0.0066843255282613,0.184900203640822,0.167192622448029,0.4775,2000,1163.1026558876,0.0018281582984333304,0.0006421939389250933,0.0017365960834001771
511,naive,200,20,covariate,0.05,10,2,2000,-0.0511046948540719,0.0434277677241529,0.0408364961360932,0.208393300574066,0.165238928131453,0.9415,2000,678.818559169769,0.004518655559792824,0.0013714678051185045,0.0032905755639468484
511,ipw_robust,200,20,covariate,0.05,10,2,2000,-0.0657094712361748,0.0439257726318919,0.0396278519477281,0.209584762403883,0.167585624092693,0.9425,2000,678.818559169769,0.004451283632151972,0.0013829576080817854,0.0032992799481689878
511,dr_robust,200,20,covariate,0.05,10,2,2000,-0.0164293203734036,0.0519654696813556,0.0517214078173323,0.227959359714304,0.157207447162024,0.971,2000,678.818559169769,0.005085342064076531,0.0016440880685161063,0.0036060990664665018
511,aipw_robust,200,20,covariate,0.05,10,2,2000,-0.0205932067299874,0.0517990147210012,0.0514006348750147,0.227593968990835,0.17990610512858,0.95,2000,678.818559169769,0.005069548050616282,0.0016387865159410986,0.0036002415248689895
511,reg_adj,200,20,covariate,0.05,10,2,2000,-0.0974992204109251,0.044268882175352,0.0347801742817547,0.210401716189179,0.167351380738727,0.915,2000,678.818559169769,0.004170142340601499,0.001367811394925576,0.0032504758509092494
511,adaptive,200,20,covariate,0.05,10,2,2000,-0.0954160830796851,0.045294716828335,0.0362085922141728,0.212825554923122,0.168931258866458,0.922,2000,678.818559169769,0.004254914347796721,0.0014036968241771825,0.003297763806334802
512,naive,500,20,covariate,0.05,10,2,2000,-0.12444705406815,0.0337509660494685,0.0182730332998775,0.183714359943551,0.150685185819951,0.856,2000,1530.82330203056,0.0030226671417704514,0.0009486280676943393,0.002581801629403982
512,ipw_robust,500,20,covariate,0.05,10,2,2000,-0.125505367327416,0.0333518097876351,0.0176090170681796,0.182624778679223,0.150236101238065,0.855,2000,1530.82330203056,0.0029672392107967637,0.0009299557898013,0.0025460832766695638
512,dr_robust,500,20,covariate,0.05,10,2,2000,-0.0524103232630513,0.0214438167114208,0.0187063278908287,0.146437074238121,0.113083319344613,0.9345,2000,1530.82330203056,0.0030582942869211184,0.0006728249079911529,0.0022973175047770822
512,aipw_robust,500,20,covariate,0.05,10,2,2000,-0.0308950194484092,0.0206408147914411,0.019696160645046,0.143669115649262,0.114536992680248,0.9385,2000,1530.82330203056,0.0031381651203407066,0.0006523333523149235,0.0022702629906467113
512,reg_adj,500,20,covariate,0.05,10,2,2000,-0.162880183272734,0.040764079071277,0.014241245591113,0.201901161639246,0.172643705103453,0.7185,2000,1530.82330203056,0.002668449511524717,0.0009790057506413319,0.0024244678502410126
512,adaptive,500,20,covariate,0.05,10,2,2000,-0.162886698232168,0.040770242328918,0.0142452885121967,0.201916424118787,0.172650220062887,0.7185,2000,1530.82330203056,0.0026688282552645363,0.0009792049901957678,0.0024247779606568895
513,naive,1000,20,covariate,0.05,10,2,2000,-0.16462057438759,0.0405110344576157,0.013417809850841,0.201273531438229,0.174932570489025,0.7295,2000,2649.34959101677,0.0025901553863466376,0.0009525130607262957,0.0023662154032871997
513,ipw_robust,1000,20,covariate,0.05,10,2,2000,-0.159551509772583,0.0372074004858266,0.0117565945123722,0.192892199131605,0.167860756616137,0.6965,2000,2649.34959101677,0.0024245200053177743,0.000858362012048994,0.002224978552562816
513,dr_robust,1000,20,covariate,0.05,10,2,2000,-0.125613553741035,0.0314714698898815,0.0157005552840717,0.177402000805745,0.143888476746327,0.838,2000,2649.34959101677,0.0028018346921322556,0.0008613815513245005,0.002427767295217015
513,aipw_robust,1000,20,covariate,0.05,10,2,2000,-0.0502000140741636,0.0124518621764149,0.0099367891579476,0.111587912322146,0.0890076464118938,0.922,2000,2649.34959101677,0.0022289895870043447,0.0003857745703788396,0.001728567917218207
513,reg_adj,1000,20,covariate,0.05,10,2,2000,-0.175697319683866,0.0376358161076761,0.0067696527899763,0.193999526050133,0.176829846898025,0.428,2000,2649.34959101677,0.0018397897692367326,0.0006810142761607788,0.0017551957214183924
513,adaptive,1000,20,covariate,0.05,10,2,2000,-0.175756920207168,0.0376695685837371,0.006782464815436,0.194086497685277,0.176889447421326,0.428,2000,2649.34959101677,0.001841529909536633,0.0006819305095976024,0.0017567695788487923
514,naive,200,5,outcome,0.05,10,2,2000,0.0010558572073788,0.458025845798466,0.45825385789297,0.676776067690389,0.471421027003573,0.961,2000,178.125071048737,0.015136939219884746,0.014491294629126779,0.01070612224703862
514,ipw_robust,200,5,outcome,0.05,10,2,2000,-0.0184317068994626,0.0375913695736605,0.0372702768928793,0.193884939006774,0.155347272989295,0.9465,2000,178.125071048737,0.004316843574469621,0.0011892842551104229,0.003066984628106857
